97,546,2002-03-28
119,781,2007-04-10
89,677,2017-07-21
69,616,2003-06-10
46,422,1996-11-22
54,582,2015-12-17
106,880,2012-02-04
105,276,2001-05-16
74,474,2012-11-20
75,570,1996-08-20
55,616,2010-07-09
18,593,2008-12-12
115,273,2001-06-26
9,439,2001-12-11
87,736,2005-09-16
94,524,2001-04-28
40,720,2015-04-16
4,713,2001-08-02
120,132,2006-11-01
101,748,2018-10-25
123,295,1995-02-12
40,676,2009-07-22
87,398,2006-02-16
46,392,2018-08-29
27,270,2002-06-19
99,322,2006-01-21
18,345,2016-05-26
54,701,2002-02-26
53,745,1994-05-03
43,670,1995-02-14
52,767,2018-05-19
59,174,2014-11-30
69,550,2001-08-04
118,152,2020-12-12
123,386,2002-12-22
43,218,2017-01-16
6,252,2018-01-22
53,133,2007-03-25
49,327,2014-12-23
52,247,2006-09-04
51,637,2002-07-03
62,791,2018-12-27
33,432,2021-02-10
54,554,1995-07-30
42,318,2005-04-18
90,786,2020-12-02
32,892,2016-09-14
124,334,2014-07-25
53,180,2011-04-15
69,700,2007-12-05
