607,Retiro,1138,2005-09-17
202,Ingreso,2080,2016-09-01
546,Retiro,743,2018-11-15
674,Ingreso,2648,1997-08-08
489,Ingreso,2113,1997-09-23
478,Ingreso,1791,2013-03-23
330,Retiro,110,2002-04-07
126,Ingreso,1969,1993-10-31
389,Retiro,2373,2000-02-01
210,Ingreso,2898,2014-09-29
728,Ingreso,98,1998-08-06
386,Retiro,2173,2008-02-11
400,Ingreso,1384,1994-06-05
613,Retiro,677,1995-05-04
296,Ingreso,2979,2012-04-02
154,Ingreso,705,2022-12-05
162,Retiro,166,2015-10-25
668,Ingreso,1526,2015-08-16
428,Ingreso,1697,1993-09-22
251,Retiro,111,1997-09-02
204,Ingreso,1368,1993-07-04
773,Ingreso,2564,1997-06-29
293,Ingreso,2225,2014-01-09
328,Retiro,553,2022-01-26
110,Retiro,1612,1993-11-12
718,Retiro,853,1998-01-30
702,Ingreso,2489,2015-12-26
158,Retiro,1216,1997-03-12
211,Ingreso,749,2017-05-29
107,Retiro,2662,2022-05-16
590,Retiro,182,2015-05-23
481,Retiro,380,2014-09-04
722,Retiro,1317,2015-07-01
527,Retiro,187,2016-09-16
680,Ingreso,682,2012-09-30
643,Retiro,1829,1996-11-04
187,Ingreso,146,1999-02-01
555,Ingreso,2221,2004-04-23
456,Ingreso,1152,2008-10-15
564,Retiro,648,2015-07-26
481,Ingreso,2530,2001-02-05
430,Retiro,855,2004-06-03
738,Retiro,1495,2006-12-05
143,Retiro,1863,2021-04-10
152,Retiro,2715,2010-06-03
696,Retiro,1014,1994-01-02
706,Ingreso,956,2018-04-21
329,Ingreso,2188,1998-11-04
704,Ingreso,1386,2022-04-29
135,Ingreso,1110,2011-12-29
534,Retiro,1153,1999-07-23
470,Retiro,2901,2005-07-14
268,Ingreso,2807,2012-08-26
668,Retiro,511,2007-02-06
393,Ingreso,2635,2007-04-13
772,Retiro,149,2023-03-17
309,Retiro,1072,2021-06-22
750,Ingreso,1493,1994-10-02
661,Retiro,1315,2013-09-20
191,Retiro,1103,2016-08-01
374,Retiro,1577,2006-03-26
636,Ingreso,1225,2012-06-06
413,Ingreso,870,2017-12-27
383,Retiro,2508,2018-08-22
408,Ingreso,2818,2021-05-07
554,Ingreso,2562,2007-12-15
269,Ingreso,2638,2009-02-10
775,Retiro,2867,2013-07-19
575,Retiro,1804,1997-10-12
540,Ingreso,2866,2022-07-26
233,Ingreso,2613,2022-12-28
308,Ingreso,2351,1996-05-08
130,Retiro,825,2014-10-30
801,Ingreso,2512,1997-02-13
534,Ingreso,814,1993-08-27
420,Retiro,2591,2004-03-28
702,Ingreso,216,1993-06-04
646,Retiro,2252,2006-10-20
567,Ingreso,2693,2004-12-15
391,Retiro,1973,1994-11-20
684,Retiro,1252,2022-04-24
766,Retiro,1566,2018-05-23
405,Retiro,1744,2019-08-19
199,Ingreso,853,2014-09-21
180,Ingreso,1630,2019-05-20
797,Ingreso,2317,2009-06-30
576,Retiro,2485,1995-12-13
512,Ingreso,1731,2017-10-16
315,Retiro,213,2006-08-03
496,Retiro,1762,2001-11-15
712,Retiro,90,2004-04-26
266,Retiro,129,2011-01-08
646,Retiro,1228,2022-05-07
140,Retiro,1661,2022-07-22
697,Retiro,1873,2013-02-21
347,Retiro,872,2014-08-30
119,Ingreso,1337,2004-11-02
666,Ingreso,2261,2013-08-08
798,Ingreso,1948,2002-09-23
557,Retiro,1262,1997-07-25
677,Ingreso,1073,2005-05-30
598,Retiro,623,1995-06-13
664,Ingreso,434,2000-06-18
687,Ingreso,2755,2009-02-12
750,Ingreso,864,2014-02-03
515,Retiro,2294,1994-02-08
195,Retiro,954,1993-07-15
782,Retiro,2872,2003-02-10
778,Ingreso,535,2021-03-05
737,Retiro,2737,1993-07-04
170,Retiro,2587,2018-02-24
104,Ingreso,885,2016-05-10
715,Retiro,334,2007-11-21
341,Retiro,2556,2009-10-28
322,Retiro,418,1994-10-18
303,Ingreso,2131,2022-02-12
755,Retiro,61,1996-03-27
412,Retiro,2132,1994-05-28
711,Retiro,1606,2012-10-25
739,Retiro,2131,1999-10-02
413,Ingreso,2134,2002-12-25
419,Ingreso,2234,2022-03-02
298,Ingreso,1264,1994-08-28
623,Ingreso,328,2015-05-24
608,Retiro,2517,1999-02-20
550,Ingreso,656,2016-09-11
222,Retiro,1331,2020-08-14
144,Ingreso,60,2015-04-06
211,Ingreso,2574,2019-06-01
227,Ingreso,1184,2015-01-27
229,Retiro,2770,1996-05-12
293,Ingreso,303,2014-11-30
579,Retiro,2025,2000-11-07
564,Ingreso,1360,2001-01-26
461,Retiro,169,2006-12-03
226,Retiro,577,2001-08-27
416,Ingreso,1540,1998-07-14
738,Ingreso,1577,2011-04-02
777,Retiro,1776,2021-08-11
500,Ingreso,1331,2023-02-27
614,Ingreso,2637,2004-11-17
791,Ingreso,553,2017-07-24
760,Retiro,1779,2010-01-13
697,Ingreso,932,1994-11-01
423,Ingreso,122,2013-01-14
372,Retiro,201,2008-04-17
179,Ingreso,1525,2010-08-10
194,Ingreso,2752,2017-02-07
501,Ingreso,914,2000-08-17
478,Ingreso,2258,2004-10-14
223,Ingreso,2582,2016-07-26
745,Retiro,1616,2013-11-27
527,Ingreso,1473,1996-11-01
186,Ingreso,2436,2021-06-10
338,Ingreso,71,2011-09-14
604,Ingreso,70,2018-02-03
413,Ingreso,52,1997-01-24
757,Retiro,467,2013-10-07
153,Ingreso,420,2017-12-02
331,Retiro,892,1994-12-30
219,Ingreso,593,2012-06-26
233,Ingreso,1851,1993-05-12
445,Ingreso,592,2014-03-05
582,Ingreso,1718,1995-09-01
513,Retiro,268,2015-07-11
416,Ingreso,96,2010-06-21
240,Retiro,2944,2004-10-21
756,Retiro,1989,2022-10-26
499,Ingreso,493,2015-12-20
344,Retiro,577,2021-05-17
728,Retiro,2684,2019-07-11
314,Retiro,2564,2008-08-03
661,Ingreso,1775,2023-04-05
633,Retiro,2191,2002-04-28
412,Retiro,2353,2004-04-28
190,Retiro,1977,2012-03-26
686,Ingreso,2314,2022-08-02
360,Ingreso,325,2004-06-09
153,Retiro,2914,2020-09-08
230,Ingreso,2361,2000-03-26
425,Ingreso,937,2010-01-02
742,Retiro,2439,2003-09-07
345,Ingreso,149,1994-05-05
323,Ingreso,576,2017-04-17
336,Retiro,319,2000-06-05
642,Retiro,70,2010-05-02
795,Ingreso,315,2022-12-15
486,Ingreso,1574,1995-05-01
645,Ingreso,2442,2016-09-07
193,Ingreso,2246,2009-03-07
255,Retiro,2410,2016-04-24
361,Ingreso,1312,2006-11-29
770,Retiro,2271,2016-02-18
232,Ingreso,1437,2008-03-31
780,Ingreso,1793,2012-05-17
655,Retiro,855,2017-09-09
377,Ingreso,2872,2022-05-17
209,Ingreso,1585,1994-01-31
374,Retiro,531,2000-05-27
718,Ingreso,77,2018-12-14
752,Ingreso,1819,1998-05-21
760,Retiro,2027,2000-06-02
581,Ingreso,2433,2017-07-20
170,Retiro,2947,2001-06-20
737,Ingreso,109,1997-06-18
452,Ingreso,431,1995-09-05
717,Ingreso,2860,1994-10-08
523,Retiro,1499,1999-10-08
331,Ingreso,862,2016-10-21
132,Ingreso,771,2005-10-09
582,Retiro,140,2015-05-17
338,Ingreso,351,2021-05-27
271,Retiro,476,2008-02-29
530,Retiro,1984,1999-01-06
759,Ingreso,162,2022-12-16
178,Ingreso,2868,2016-01-14
153,Retiro,1627,1993-11-05
764,Ingreso,306,2013-01-09
210,Retiro,776,2005-10-27
375,Ingreso,616,2022-03-19
121,Retiro,984,2005-11-11
489,Retiro,1841,2006-09-10
553,Ingreso,532,2005-04-03
209,Ingreso,2470,2016-08-11
195,Retiro,2241,2019-01-11
190,Retiro,1493,1996-10-30
214,Retiro,786,1995-08-08
631,Retiro,130,2008-11-10
304,Ingreso,1033,2009-05-05
361,Ingreso,1512,2003-09-11
406,Retiro,661,2013-10-13
699,Ingreso,344,2015-04-07
798,Retiro,2364,2020-12-13
312,Retiro,2262,2006-01-03
139,Ingreso,1217,1997-02-07
250,Ingreso,2361,2021-11-10
254,Ingreso,1988,1998-05-15
760,Ingreso,1366,2015-06-15
219,Retiro,2291,2009-06-24
180,Retiro,955,2010-06-24
448,Retiro,503,2018-06-05
432,Ingreso,2442,1997-11-30
254,Retiro,624,1996-07-05
176,Ingreso,1193,1997-05-03
736,Retiro,402,2012-11-17
300,Ingreso,1155,2011-10-03
700,Ingreso,1187,2020-07-15
755,Retiro,1629,1998-10-17
636,Retiro,423,2001-08-12
182,Ingreso,1359,1994-03-18
368,Retiro,2489,1998-10-04
326,Retiro,1131,2020-11-11
397,Retiro,2192,2019-11-05
773,Ingreso,545,2000-06-10
391,Retiro,1916,2014-09-08
316,Retiro,182,2014-08-30
225,Ingreso,651,2003-01-08
177,Ingreso,246,2002-11-13
468,Ingreso,816,2017-12-04
256,Retiro,2819,2007-05-02
518,Ingreso,725,1997-11-22
439,Retiro,475,2008-05-28
333,Retiro,1135,2018-01-15
564,Ingreso,120,2014-05-27
585,Ingreso,933,2010-06-29
666,Retiro,2904,1999-02-16
426,Retiro,1126,2005-05-30
509,Retiro,2485,2021-02-18
639,Ingreso,1229,2004-06-15
521,Ingreso,1124,2003-10-05
405,Retiro,1299,2018-03-08
441,Retiro,439,1995-11-14
550,Ingreso,1599,2021-03-12
708,Retiro,303,2011-03-01
235,Retiro,2873,1995-10-25
535,Ingreso,2625,2021-10-18
219,Ingreso,1847,2010-11-24
740,Ingreso,76,1994-06-29
265,Retiro,548,2006-03-31
698,Ingreso,2838,2011-01-09
322,Ingreso,1977,2013-05-09
259,Retiro,4,2016-01-05
784,Retiro,1916,2011-03-11
716,Ingreso,1926,1996-04-25
310,Retiro,686,1997-06-05
471,Ingreso,2977,2001-02-09
272,Retiro,2387,2000-04-11
164,Retiro,1641,2010-08-30
409,Retiro,1635,2023-04-27
797,Ingreso,2060,1995-04-06
319,Ingreso,88,1995-04-06
293,Ingreso,1524,2011-01-21
560,Retiro,92,2019-11-19
397,Retiro,2508,2008-11-19
360,Retiro,2536,2007-08-08
697,Retiro,52,2002-08-14
261,Ingreso,1264,2001-07-24
265,Retiro,1919,2011-07-25
310,Ingreso,2724,2020-10-01
449,Ingreso,1221,2018-07-01
338,Ingreso,450,1994-05-19
247,Retiro,1107,2009-06-29
299,Ingreso,1947,2006-09-26
595,Ingreso,725,2013-08-05
573,Retiro,1296,1996-01-02
416,Retiro,2707,2012-01-15
378,Ingreso,1762,1995-12-16
755,Ingreso,1559,2000-06-28
692,Retiro,2876,1999-05-15
260,Retiro,1907,2008-04-23
612,Ingreso,1940,2018-11-29
114,Retiro,2620,2001-01-22
119,Retiro,2363,2004-11-11
262,Retiro,2786,2022-03-26
390,Retiro,1024,2005-04-23
420,Ingreso,865,2008-08-21
449,Ingreso,1860,2008-09-19
649,Retiro,1213,2012-05-11
341,Ingreso,2562,2012-11-25
632,Retiro,2964,2008-10-09
494,Ingreso,1566,2005-04-29
541,Ingreso,2475,1994-11-14
580,Retiro,2810,2019-08-09
281,Retiro,2805,2005-12-22
412,Retiro,2142,1996-12-25
420,Ingreso,861,2019-10-31
567,Retiro,1885,2021-10-16
734,Ingreso,511,2004-01-01
625,Retiro,1003,2003-01-18
411,Ingreso,2548,1994-07-22
166,Retiro,1415,2002-10-05
471,Ingreso,1541,1997-03-01
723,Retiro,2819,1996-01-22
714,Ingreso,814,1996-09-16
307,Retiro,476,2006-08-28
491,Ingreso,941,2009-11-17
636,Ingreso,1946,2009-12-19
219,Retiro,1565,2012-06-19
546,Retiro,510,2012-10-23
771,Retiro,534,2001-12-15
753,Retiro,2681,2010-03-24
154,Ingreso,23,2022-08-01
296,Retiro,2319,1994-10-22
792,Ingreso,2162,2006-04-16
710,Ingreso,1287,2010-04-12
108,Retiro,361,2012-06-29
211,Retiro,1506,2008-03-01
222,Ingreso,1839,2004-10-30
230,Retiro,817,2010-05-08
468,Ingreso,2214,2016-07-09
433,Retiro,909,1993-11-28
754,Ingreso,362,2020-09-08
627,Ingreso,847,2002-09-01
755,Retiro,1492,2018-10-09
240,Retiro,1960,2018-03-02
431,Retiro,1563,2019-08-10
554,Retiro,1882,1994-08-23
491,Retiro,2919,2008-03-13
704,Ingreso,1499,2019-06-04
200,Retiro,1487,1998-12-09
487,Retiro,2771,1997-03-01
720,Ingreso,634,2006-07-08
494,Ingreso,2154,2008-02-25
746,Retiro,311,2021-01-16
136,Ingreso,2223,2001-09-12
105,Ingreso,29,2020-01-27
105,Retiro,1446,2001-10-24
426,Ingreso,579,2014-02-20
134,Ingreso,1720,2021-01-24
153,Retiro,1069,2017-03-19
798,Retiro,2942,2002-10-05
198,Retiro,1653,1999-07-05
648,Retiro,2242,2007-09-16
560,Retiro,1094,2001-11-29
236,Retiro,1171,2000-11-01
728,Ingreso,2796,2005-07-26
631,Retiro,2460,2017-03-17
110,Ingreso,1756,1994-02-24
491,Retiro,2006,2019-12-31
557,Retiro,1386,2000-06-18
529,Retiro,2960,2000-07-14
126,Retiro,825,2007-09-30
377,Retiro,2054,2020-12-22
263,Ingreso,2485,2003-01-04
456,Retiro,2790,2001-05-30
182,Retiro,381,2015-04-15
656,Ingreso,2591,2005-07-03
388,Retiro,70,2019-11-13
187,Ingreso,1690,2015-07-17
449,Ingreso,1394,2013-06-27
461,Retiro,801,1999-09-16
333,Retiro,223,2017-10-12
380,Retiro,1941,2006-05-11
179,Ingreso,2834,1999-09-08
687,Retiro,2560,2015-11-14
784,Retiro,1911,2007-01-02
420,Retiro,1578,1995-09-24
270,Ingreso,467,2020-09-14
772,Retiro,2803,2011-10-25
495,Ingreso,898,2008-06-17
719,Retiro,1633,2017-01-02
409,Ingreso,1818,2013-01-27
128,Retiro,1763,1995-02-10
652,Ingreso,1792,2018-12-09
753,Retiro,1177,2002-12-28
378,Ingreso,828,2003-11-03
124,Ingreso,1423,1996-06-28
725,Ingreso,2318,2007-03-23
166,Retiro,1909,2004-06-21
698,Retiro,2745,1994-11-23
196,Retiro,941,2003-06-01
419,Retiro,1251,2002-11-09
722,Retiro,700,2004-10-25
676,Retiro,1392,2005-03-03
304,Ingreso,2581,2000-05-20
426,Retiro,2894,1996-10-24
344,Ingreso,2153,2012-11-15
595,Ingreso,2939,2016-11-17
372,Retiro,2374,2014-07-12
184,Ingreso,916,2001-12-14
369,Ingreso,1510,1996-02-12
789,Ingreso,1820,2014-05-13
434,Retiro,493,2006-01-27
496,Retiro,1359,2021-04-04
598,Retiro,1321,2013-06-29
388,Retiro,212,2004-11-29
763,Retiro,2224,1997-05-11
401,Ingreso,1952,1997-03-14
770,Retiro,846,2013-05-07
630,Ingreso,1726,1995-11-16
603,Ingreso,1500,2021-02-06
632,Ingreso,2173,2007-04-20
441,Retiro,827,2022-01-27
679,Retiro,1645,2012-05-02
705,Retiro,228,1999-05-13
231,Ingreso,269,2002-03-27
615,Retiro,2428,2018-06-29
756,Ingreso,2968,2000-11-16
384,Retiro,956,2003-01-30
417,Retiro,336,1996-12-01
270,Retiro,1435,1997-05-12
678,Retiro,2038,1998-04-21
176,Retiro,288,2005-07-15
164,Retiro,1512,2007-02-20
567,Retiro,1301,2012-05-28
115,Ingreso,1264,1998-04-26
141,Retiro,1595,2010-06-21
257,Ingreso,1657,2007-10-27
781,Retiro,547,2021-12-24
150,Retiro,315,2019-06-11
622,Retiro,1453,2014-05-14
513,Retiro,2689,2007-06-22
480,Retiro,1298,2005-07-26
320,Retiro,542,2009-08-04
419,Ingreso,1865,2013-03-25
282,Ingreso,2214,2011-12-05
601,Retiro,775,2014-04-08
542,Retiro,98,1999-12-30
400,Retiro,522,1995-11-15
211,Retiro,358,2011-02-03
682,Retiro,240,2010-08-28
351,Retiro,2010,2003-01-17
428,Retiro,2111,2021-07-20
648,Retiro,715,1994-02-13
257,Ingreso,1823,2013-08-23
590,Ingreso,1,2000-07-01
158,Retiro,600,1999-04-23
431,Retiro,2331,2001-07-13
302,Retiro,2960,2006-04-02
684,Retiro,918,2006-06-19
219,Ingreso,110,1998-06-19
147,Ingreso,164,2019-02-06
652,Retiro,369,2012-07-15
746,Retiro,1288,2007-04-02
743,Retiro,1761,2018-07-04
727,Retiro,1358,2005-03-30
779,Ingreso,1675,2014-09-06
184,Retiro,1971,1993-09-22
276,Retiro,616,2014-09-27
449,Retiro,2260,2019-06-15
565,Retiro,2698,2006-09-15
479,Ingreso,2117,2019-12-21
316,Retiro,279,2022-02-05
433,Retiro,2482,2008-09-16
251,Retiro,1159,1998-03-25
614,Ingreso,2015,2010-12-30
592,Ingreso,2581,2021-10-31
680,Retiro,722,2022-12-25
567,Ingreso,912,2013-01-08
276,Retiro,181,2004-06-25
731,Ingreso,1372,2016-05-03
701,Ingreso,573,2021-07-14
461,Ingreso,1248,1999-08-31
709,Ingreso,193,2015-04-26
554,Ingreso,2333,2004-02-18
483,Retiro,739,1999-07-31
292,Ingreso,619,2007-06-14
607,Retiro,1518,2012-07-30
649,Ingreso,1887,2017-02-06
532,Ingreso,1065,2013-07-24
348,Ingreso,1367,1997-07-07
