607,Retiro,1138,2005-09-17
117,Retiro,2035,2004-01-18
277,Ingreso,587,2012-01-31
595,Ingreso,274,2011-08-30
445,Retiro,1945,2006-06-10
767,Ingreso,595,2013-06-13
490,Ingreso,2197,2021-02-27
608,Retiro,703,1999-11-04
477,Retiro,2730,2019-06-08
666,Retiro,189,2004-03-19
255,Ingreso,2096,2009-09-29
309,Ingreso,475,2004-12-23
181,Ingreso,985,1994-02-28
542,Retiro,832,1993-05-22
198,Retiro,2844,1994-05-16
346,Ingreso,811,2016-06-26
167,Retiro,1729,2016-05-31
183,Ingreso,2928,2015-05-16
344,Ingreso,2194,1995-01-29
373,Ingreso,2063,2002-11-13
352,Retiro,601,2020-08-01
723,Retiro,877,2004-01-16
375,Retiro,2393,1993-07-25
414,Ingreso,1774,2000-04-21
716,Retiro,689,2019-02-20
693,Retiro,1034,1994-03-25
319,Retiro,2869,1998-02-16
707,Retiro,1131,2014-04-28
381,Retiro,1609,2018-06-21
583,Ingreso,163,2001-09-01
371,Retiro,2690,2017-10-06
664,Retiro,721,2019-08-19
385,Retiro,748,2012-06-25
735,Ingreso,1535,2018-09-15
276,Ingreso,299,2017-11-07
599,Retiro,1819,1999-01-15
131,Ingreso,615,2011-04-26
337,Ingreso,2312,2019-12-04
386,Ingreso,282,2012-05-21
674,Retiro,2594,2002-07-14
350,Ingreso,15,1993-12-25
748,Ingreso,62,2021-04-07
679,Ingreso,1805,2015-02-15
677,Retiro,120,2007-09-05
139,Retiro,1319,1998-02-14
306,Ingreso,1287,2018-01-19
798,Retiro,2191,2014-05-11
365,Ingreso,1528,2014-06-13
323,Ingreso,564,2010-05-05
357,Ingreso,617,2004-06-30
692,Retiro,960,2005-04-11
492,Ingreso,1376,2015-06-07
318,Ingreso,2126,1995-11-30
383,Ingreso,2770,2004-01-08
175,Retiro,249,2011-04-11
354,Ingreso,2190,2019-01-22
313,Retiro,74,2008-03-06
550,Retiro,2857,2014-06-23
678,Ingreso,2234,2009-02-05
331,Ingreso,1697,2000-11-17
293,Ingreso,566,2009-06-14
594,Retiro,9,2022-04-30
329,Ingreso,2515,1997-02-16
790,Retiro,2214,2013-03-14
758,Retiro,1193,2013-08-15
794,Retiro,1476,1995-03-27
451,Retiro,2270,1993-07-19
414,Retiro,2083,2009-09-10
461,Ingreso,1329,2013-07-23
510,Ingreso,371,2016-12-21
196,Ingreso,2732,2013-06-24
268,Retiro,2133,2015-03-14
332,Retiro,1208,2022-09-18
480,Ingreso,183,2017-08-15
274,Ingreso,1920,1997-11-16
552,Retiro,2959,2019-05-31
788,Ingreso,853,2021-09-20
103,Retiro,1085,2021-08-19
576,Ingreso,587,2020-02-06
529,Ingreso,2492,2018-12-23
161,Retiro,2158,2000-01-23
620,Ingreso,2826,2010-09-17
190,Retiro,318,2005-05-03
343,Ingreso,1275,2005-04-15
414,Retiro,347,2015-01-09
740,Retiro,819,1995-03-10
477,Ingreso,1076,1993-05-30
180,Ingreso,2665,2002-02-24
381,Retiro,1008,2006-04-02
653,Ingreso,340,2007-02-26
507,Ingreso,1808,2001-11-01
277,Ingreso,522,2005-04-17
346,Retiro,297,1993-10-13
674,Ingreso,2986,1998-05-25
771,Ingreso,510,1994-02-08
202,Retiro,1237,1994-06-18
140,Retiro,1245,2009-01-07
311,Retiro,293,2017-01-10
614,Ingreso,2096,2011-05-11
752,Ingreso,1612,2022-03-14
290,Retiro,2669,2017-10-18
433,Retiro,2096,2021-11-20
277,Retiro,2605,2016-12-04
399,Retiro,1504,2006-12-23
492,Retiro,1434,2000-07-01
569,Ingreso,335,1997-05-31
255,Ingreso,810,2004-10-03
609,Ingreso,2694,1998-03-21
106,Retiro,2416,1994-06-14
740,Retiro,2920,2012-02-06
163,Ingreso,341,1996-04-20
217,Ingreso,753,2007-01-19
174,Ingreso,2809,2020-08-14
643,Retiro,1869,2015-07-20
539,Ingreso,2866,1996-03-30
557,Retiro,2714,2023-03-24
343,Ingreso,916,2009-05-18
376,Ingreso,2328,1994-04-29
738,Retiro,1467,2018-07-23
269,Retiro,2535,2022-11-26
110,Retiro,1052,2011-12-06
301,Ingreso,375,2008-05-20
760,Retiro,1832,2013-03-28
368,Ingreso,1586,1996-09-01
521,Retiro,1075,2018-11-17
223,Ingreso,2795,2021-02-04
697,Ingreso,669,1999-06-10
115,Retiro,1646,1998-08-20
454,Ingreso,2871,2006-04-03
739,Ingreso,2165,2002-02-09
636,Ingreso,533,2009-07-06
555,Retiro,1881,2002-02-19
723,Ingreso,1183,2005-01-10
711,Ingreso,779,2015-06-25
217,Ingreso,2787,2013-05-19
316,Retiro,1203,2010-04-12
465,Ingreso,2411,2016-06-21
373,Ingreso,791,2004-02-02
498,Ingreso,1741,2008-03-26
181,Retiro,2200,2003-08-17
162,Ingreso,2282,1995-08-15
787,Ingreso,2499,2007-11-11
360,Ingreso,2520,2011-07-16
381,Ingreso,1178,1993-12-12
613,Ingreso,432,1993-08-14
662,Ingreso,547,1998-12-04
537,Ingreso,1314,1996-12-17
797,Retiro,2236,1993-09-11
514,Retiro,148,2016-11-25
284,Ingreso,2313,2023-04-13
753,Ingreso,1184,1996-05-26
196,Ingreso,1027,1999-03-04
251,Retiro,2590,2008-01-13
338,Ingreso,1412,2005-12-14
580,Ingreso,977,1998-11-19
677,Retiro,469,2021-06-23
564,Ingreso,638,1995-06-02
491,Ingreso,181,1994-07-05
343,Retiro,2907,2022-03-01
291,Ingreso,243,2001-05-19
207,Ingreso,2783,2003-03-16
787,Ingreso,1272,2020-03-09
773,Ingreso,1288,2017-10-15
457,Retiro,529,2012-07-13
691,Retiro,1342,2012-09-21
344,Retiro,1119,2006-04-18
571,Retiro,2208,2009-01-15
372,Ingreso,2705,2020-06-15
537,Ingreso,1456,2018-11-09
793,Retiro,786,2010-10-27
305,Ingreso,919,2020-05-06
128,Ingreso,1340,2000-06-18
441,Ingreso,2529,2011-03-17
340,Retiro,337,2014-01-30
358,Ingreso,112,1999-07-23
191,Retiro,984,1996-07-16
341,Retiro,1873,2021-04-30
672,Ingreso,1995,2007-05-14
334,Retiro,610,2010-07-11
552,Retiro,1450,2002-11-03
647,Ingreso,2901,2018-05-13
492,Retiro,213,2013-09-27
126,Retiro,1476,1995-12-29
184,Retiro,1737,2014-03-28
357,Ingreso,1685,2008-03-18
123,Ingreso,2271,2022-11-29
671,Retiro,1036,2006-03-29
769,Retiro,2124,2000-06-05
743,Retiro,49,2021-07-13
350,Retiro,14,1998-06-09
130,Retiro,1123,1998-03-18
526,Retiro,940,2006-05-22
231,Ingreso,2199,2014-07-27
365,Ingreso,2445,2021-03-15
545,Retiro,2088,1998-09-21
273,Retiro,2909,1996-11-16
612,Retiro,1744,2003-07-05
689,Ingreso,1543,2015-07-16
617,Retiro,2061,2012-02-13
125,Retiro,1789,1996-08-11
356,Ingreso,1719,1997-07-17
337,Ingreso,2386,2015-02-26
531,Ingreso,436,2007-11-02
680,Ingreso,2018,2003-12-12
577,Ingreso,906,2020-02-22
238,Ingreso,1113,1993-05-04
541,Retiro,993,2021-11-26
711,Retiro,2859,2016-12-23
454,Ingreso,1824,2009-04-08
585,Retiro,1207,1994-04-25
104,Retiro,885,2001-09-21
718,Ingreso,712,2016-10-08
140,Retiro,242,2020-05-20
543,Retiro,827,1996-01-17
369,Ingreso,1761,2013-06-13
540,Retiro,2563,2004-01-03
138,Retiro,2438,2000-03-12
131,Retiro,2575,1995-09-05
219,Ingreso,1833,2005-08-29
632,Ingreso,2723,2004-07-14
630,Ingreso,2226,2020-11-21
584,Retiro,2439,2015-11-23
646,Ingreso,2271,1994-06-11
552,Ingreso,1739,2017-07-09
205,Ingreso,1127,2002-05-24
436,Retiro,2366,2007-05-18
395,Retiro,2393,2018-10-24
775,Retiro,2142,2021-01-05
586,Ingreso,23,2022-03-12
120,Retiro,2895,2020-07-01
506,Ingreso,2836,2021-02-01
758,Retiro,679,2011-08-22
175,Ingreso,1448,2001-06-16
675,Retiro,2909,2017-07-22
158,Ingreso,1073,2012-04-23
286,Ingreso,608,2013-10-04
375,Retiro,724,2021-09-05
409,Retiro,2664,2014-11-14
107,Ingreso,1421,2004-12-22
784,Ingreso,458,2012-10-07
126,Retiro,476,2018-04-01
208,Retiro,1870,1999-03-13
404,Ingreso,2001,2001-02-16
191,Ingreso,2225,1993-10-12
469,Ingreso,2355,2009-09-26
747,Retiro,2459,2013-11-13
412,Retiro,1027,2007-08-06
245,Retiro,2920,2019-08-11
651,Retiro,2414,2017-07-29
134,Retiro,2339,2010-10-02
689,Ingreso,556,2001-08-08
721,Ingreso,1158,2016-05-31
485,Ingreso,2901,2005-07-23
436,Ingreso,2357,2002-12-30
463,Ingreso,2453,1999-04-05
158,Retiro,2735,2007-10-18
699,Ingreso,1073,2003-07-23
123,Ingreso,1997,2013-11-04
750,Ingreso,100,2018-03-26
374,Retiro,1190,1994-01-21
525,Ingreso,423,1995-09-27
789,Retiro,779,2022-02-12
663,Ingreso,2092,2014-03-03
757,Ingreso,2950,2008-08-25
311,Retiro,1997,2015-12-21
756,Retiro,1138,2001-06-14
777,Ingreso,775,2014-02-22
381,Ingreso,857,2003-06-01
774,Retiro,1699,2021-06-12
188,Retiro,2589,2009-07-28
650,Ingreso,2297,2007-04-13
574,Ingreso,405,2017-01-06
254,Retiro,1948,2020-01-27
242,Retiro,740,2004-04-07
215,Retiro,512,1994-12-16
212,Ingreso,2322,2022-09-14
685,Ingreso,1996,2000-08-12
308,Ingreso,305,2018-06-11
789,Ingreso,669,2021-11-08
745,Retiro,1424,2020-09-06
569,Retiro,995,2017-03-17
368,Ingreso,2180,2011-11-11
651,Retiro,525,2017-08-29
132,Retiro,1639,2008-05-26
563,Ingreso,1223,2018-11-24
426,Ingreso,2451,2004-03-20
189,Retiro,826,2019-04-25
550,Ingreso,125,2016-04-18
114,Ingreso,2087,1996-08-10
467,Retiro,604,2008-03-26
305,Ingreso,1289,1995-09-27
638,Retiro,1938,2019-10-30
377,Retiro,292,2010-04-02
428,Retiro,1703,1995-11-20
258,Retiro,1692,2008-01-24
366,Retiro,1564,2002-04-23
588,Retiro,1773,1996-03-01
197,Retiro,2673,2007-06-25
620,Ingreso,450,2008-12-22
474,Ingreso,2493,2008-05-12
723,Retiro,818,1999-02-24
659,Retiro,2120,2013-12-19
594,Ingreso,1389,2005-12-13
596,Retiro,465,2002-07-12
656,Retiro,1861,2021-08-14
334,Ingreso,293,2021-10-06
481,Ingreso,1228,2011-06-24
481,Ingreso,2067,1998-09-26
291,Retiro,1046,2006-11-29
264,Retiro,1802,2021-08-02
748,Retiro,1392,2000-07-04
293,Ingreso,1704,2004-07-15
525,Retiro,675,2010-02-07
293,Ingreso,1942,1997-12-11
356,Retiro,1175,2011-07-18
280,Ingreso,1486,1998-03-25
451,Retiro,48,1999-09-19
657,Ingreso,2027,2007-11-30
146,Retiro,2180,2023-04-14
639,Ingreso,2643,2009-01-16
683,Ingreso,2115,2012-07-28
513,Ingreso,2285,2008-04-21
244,Ingreso,1039,2003-12-08
714,Ingreso,980,2004-04-25
754,Ingreso,2341,1995-10-17
597,Ingreso,1337,1999-02-27
308,Retiro,1287,2007-01-29
630,Ingreso,2471,2006-11-29
376,Retiro,1452,2021-07-29
169,Retiro,2192,2000-01-01
127,Retiro,2349,2007-08-21
329,Retiro,2740,2009-06-30
547,Retiro,2669,2008-09-05
712,Retiro,1622,2020-03-24
367,Retiro,2015,1993-12-28
276,Retiro,550,1996-03-18
673,Retiro,2487,2020-03-05
594,Retiro,2263,2010-03-01
194,Retiro,935,1998-05-17
515,Retiro,2155,2005-08-18
734,Retiro,2561,2000-11-06
710,Ingreso,209,2002-02-14
411,Ingreso,2167,2006-11-15
546,Retiro,1577,2014-12-10
359,Retiro,457,2009-03-10
149,Ingreso,2641,2012-04-24
201,Ingreso,844,2011-09-18
157,Ingreso,2552,2008-08-10
418,Retiro,82,2007-06-28
120,Ingreso,232,2010-08-31
357,Ingreso,2240,1995-03-16
406,Retiro,1095,1997-07-06
327,Ingreso,99,2002-12-02
745,Ingreso,843,2017-01-26
773,Retiro,1885,2003-07-13
419,Ingreso,2595,1998-12-26
410,Retiro,1593,2002-11-24
584,Retiro,925,2020-03-17
473,Retiro,1475,2013-08-19
193,Ingreso,2425,2002-11-18
193,Retiro,1556,2014-10-29
531,Retiro,627,2010-06-01
326,Ingreso,1561,2019-10-13
193,Ingreso,318,2021-10-08
608,Ingreso,1583,2017-08-18
475,Retiro,1224,2017-03-05
180,Retiro,2860,2009-11-19
338,Ingreso,317,2002-11-03
692,Ingreso,2327,2008-09-17
146,Ingreso,1227,2002-12-17
767,Ingreso,210,2000-03-31
111,Retiro,500,2012-12-30
766,Ingreso,2148,2008-11-19
145,Retiro,2381,2008-03-07
784,Retiro,733,2016-05-07
396,Ingreso,190,2015-02-05
694,Ingreso,987,2004-12-24
568,Retiro,2650,1996-04-11
350,Retiro,981,2005-09-20
409,Ingreso,1322,1999-12-15
513,Retiro,2078,2007-09-14
644,Ingreso,1617,1999-10-05
742,Ingreso,565,1999-10-11
736,Retiro,2410,2019-09-05
338,Ingreso,1581,2013-01-24
486,Ingreso,1330,2017-03-10
161,Retiro,2844,1995-07-20
707,Retiro,2333,2003-05-08
392,Ingreso,7,2019-03-22
382,Ingreso,1805,2022-04-23
167,Ingreso,1567,1998-02-08
575,Ingreso,452,2003-05-07
126,Retiro,2585,2013-02-07
149,Ingreso,1550,1999-01-26
176,Ingreso,1882,2013-08-24
148,Retiro,2590,2001-07-27
396,Ingreso,1014,1999-10-16
648,Retiro,729,2007-09-06
722,Ingreso,1705,2006-09-08
677,Ingreso,2772,2022-02-17
427,Retiro,2506,2009-02-02
218,Retiro,1167,2022-10-11
546,Retiro,1067,1996-02-05
464,Retiro,176,2019-11-16
157,Retiro,1021,1993-11-18
602,Ingreso,2842,2016-01-13
540,Retiro,1453,2010-09-18
254,Ingreso,1289,2000-10-03
775,Ingreso,89,2014-02-08
701,Retiro,1516,2009-07-13
230,Ingreso,2074,2005-11-28
205,Ingreso,2661,1994-07-11
152,Retiro,721,2002-03-29
154,Retiro,528,2017-05-09
710,Retiro,1437,2003-10-26
758,Retiro,757,2016-06-20
403,Ingreso,1429,2013-08-12
656,Retiro,2272,2002-03-10
536,Retiro,2694,2005-08-04
662,Ingreso,1022,1994-03-22
566,Retiro,2704,2013-03-06
745,Ingreso,261,1998-02-24
263,Ingreso,620,2003-09-29
304,Retiro,1880,2000-09-25
258,Ingreso,1744,2008-03-07
671,Ingreso,1072,2000-04-04
702,Retiro,181,2020-05-27
584,Ingreso,1111,2023-04-05
707,Retiro,551,2004-02-26
197,Retiro,883,2008-06-28
404,Ingreso,2504,2003-07-08
678,Ingreso,2994,2017-04-18
265,Ingreso,2556,2004-04-04
229,Ingreso,2127,1998-01-05
302,Retiro,1375,2022-07-27
642,Ingreso,1835,2011-06-28
665,Ingreso,462,2016-01-23
281,Ingreso,662,2019-01-11
509,Retiro,127,1995-06-06
496,Ingreso,494,1994-06-01
361,Ingreso,41,2003-11-15
320,Retiro,406,2003-11-02
246,Retiro,2961,1999-07-30
240,Ingreso,1595,1996-05-07
387,Ingreso,2417,2013-03-21
592,Ingreso,1806,2015-02-20
777,Retiro,2561,2000-08-02
278,Ingreso,2886,1998-09-30
546,Retiro,414,2016-04-27
507,Retiro,2747,2004-01-28
330,Retiro,1249,1997-05-23
278,Ingreso,1522,2014-02-17
157,Retiro,2076,2019-10-09
296,Ingreso,2848,2004-09-06
589,Retiro,1256,2019-06-04
600,Retiro,2705,1999-10-24
130,Ingreso,618,2002-06-30
200,Ingreso,614,1993-09-26
800,Ingreso,1873,2007-02-10
454,Retiro,249,2005-08-06
164,Retiro,96,2015-01-30
325,Retiro,1908,1998-02-05
356,Retiro,1678,2014-09-29
325,Ingreso,998,2010-03-19
438,Ingreso,1875,2014-12-14
522,Ingreso,836,2017-04-16
606,Retiro,1997,2021-10-10
688,Retiro,2467,1996-09-04
347,Ingreso,2682,2005-09-25
729,Ingreso,2222,1995-01-05
173,Retiro,2053,2008-03-19
243,Ingreso,727,1993-12-25
755,Ingreso,350,2018-01-22
458,Retiro,2769,2015-12-17
136,Retiro,111,2011-06-13
277,Ingreso,2226,2002-04-09
406,Ingreso,1979,2004-07-03
357,Ingreso,1092,2022-03-04
396,Ingreso,2732,2001-05-08
552,Retiro,2233,2005-01-21
483,Ingreso,2754,2013-03-14
603,Ingreso,1653,2017-02-28
324,Ingreso,2606,2003-07-25
391,Retiro,40,2014-10-23
652,Retiro,1304,2009-03-24
480,Retiro,2988,1997-12-24
380,Retiro,44,1995-11-01
386,Ingreso,2168,2000-06-27
161,Ingreso,292,2003-02-14
336,Retiro,1338,2000-12-15
211,Retiro,1577,2022-04-07
602,Ingreso,2626,2000-06-13
514,Ingreso,976,2008-11-20
377,Ingreso,1268,2008-12-23
684,Ingreso,803,2021-12-02
254,Retiro,1250,2020-01-07
572,Ingreso,1040,2002-08-29
109,Ingreso,110,1996-05-13
117,Ingreso,2903,2004-11-04
482,Retiro,240,2011-01-11
612,Ingreso,93,2021-11-27
